City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,2021-10-30 04:04:03,-9.8,-139.0333,78.06,67,5,11.03
1,Tiksi,RU,2021-10-30 04:04:03,71.6872,128.8694,-2.47,98,97,7.56
2,Rikitea,PF,2021-10-30 04:04:03,-23.1203,-134.9692,75.24,82,99,16.11
3,Abbeville,FR,2021-10-30 04:04:03,50.1,1.8333,56.5,92,95,15.82
4,Yuryevets,RU,2021-10-30 04:04:04,57.3201,43.1041,43.68,91,100,14.74
5,Elmadag,TR,2021-10-30 04:04:04,39.9208,33.2308,38.34,88,0,5.64
6,Boone,US,2021-10-30 03:59:57,39.0334,-92.3335,51.4,95,97,5.01
7,Tshikapa,CD,2021-10-30 04:04:04,-6.4167,20.8,68.25,98,100,1.7
8,Mataura,NZ,2021-10-30 04:04:05,-46.1927,168.8643,74.32,39,78,4.18
9,Antalaha,MG,2021-10-30 04:04:05,-14.9003,50.2788,74.35,82,100,5.97
10,Ushuaia,AR,2021-10-30 04:01:40,-54.8,-68.3,33.53,84,14,4.14
11,Busselton,AU,2021-10-30 04:04:06,-33.65,115.3333,63.55,51,6,6.85
12,Mar Del Plata,AR,2021-10-30 04:00:30,-38.0023,-57.5575,61.88,96,13,20.0
13,Westport,US,2021-10-30 04:04:06,41.1415,-73.3579,55.8,92,90,14.0
14,Carnarvon,AU,2021-10-30 04:04:06,-24.8667,113.6333,77.07,50,0,23.02
15,Avarua,CK,2021-10-30 04:04:07,-21.2078,-159.775,75.25,64,90,10.36
16,Bluff,NZ,2021-10-30 04:01:09,-46.6,168.3333,62.94,68,95,5.06
17,Butaritari,KI,2021-10-30 04:04:07,3.0707,172.7902,82.92,70,5,15.77
18,Henties Bay,NA,2021-10-30 04:04:07,-22.116,14.2845,55.85,89,0,3.53
19,Yellowknife,CA,2021-10-30 04:04:08,62.456,-114.3525,32.41,94,90,11.5
20,San Patricio,US,2021-10-30 04:04:08,28.017,-97.5169,71.83,29,0,7.2
21,Chyhyryn,UA,2021-10-30 04:04:08,49.0838,32.6555,42.69,79,2,5.93
22,Georgetown,MY,2021-10-30 04:04:08,5.4112,100.3354,88.9,75,40,1.99
23,Yulara,AU,2021-10-30 04:04:09,-25.2406,130.9889,64.24,55,90,13.8
24,Gazojak,TM,2021-10-30 04:04:09,41.1875,61.4036,46.99,53,0,6.89
25,Samarinda,ID,2021-10-30 04:04:09,-0.5,117.15,76.23,96,100,1.92
26,Angoche,MZ,2021-10-30 04:04:10,-16.2325,39.9086,73.0,66,1,6.29
27,Helena,US,2021-10-30 04:01:35,46.5927,-112.0361,51.42,63,90,1.99
28,New Norfolk,AU,2021-10-30 04:04:10,-42.7826,147.0587,58.91,45,57,5.01
29,Tuktoyaktuk,CA,2021-10-30 04:04:10,69.4541,-133.0374,25.32,97,100,3.67
30,Baykit,RU,2021-10-30 04:04:11,61.67,96.37,31.15,93,100,7.14
31,Leningradskiy,RU,2021-10-30 04:04:11,69.3833,178.4167,-12.1,94,21,5.01
32,Vaini,TO,2021-10-30 04:04:12,-21.2,-175.2,75.36,88,75,5.75
33,Luba,GQ,2021-10-30 04:04:12,3.4568,8.5547,79.2,85,97,3.15
34,Shaowu,CN,2021-10-30 04:04:12,27.3409,117.4831,71.55,66,87,1.41
35,Konya,TR,2021-10-30 04:04:13,38.1667,32.5,38.68,83,1,2.44
36,Hilo,US,2021-10-30 04:04:13,19.7297,-155.09,76.73,79,40,4.61
37,Hambantota,LK,2021-10-30 04:04:13,6.1241,81.1185,82.74,89,40,4.61
38,Narsaq,GL,2021-10-30 04:04:13,60.9167,-46.05,25.02,80,68,4.38
39,Srednekolymsk,RU,2021-10-30 04:04:14,67.45,153.6833,3.16,96,100,4.81
40,Kendari,ID,2021-10-30 04:04:14,-3.945,122.4989,86.22,68,77,4.03
41,Albany,US,2021-10-30 04:01:40,42.6001,-73.9662,47.08,79,80,3.0
42,Khatanga,RU,2021-10-30 04:04:15,71.9667,102.5,6.82,88,100,6.67
43,Torbay,CA,2021-10-30 04:04:15,47.6666,-52.7314,39.58,94,100,5.01
44,Seymchan,RU,2021-10-30 04:04:15,62.8833,152.4333,16.16,86,100,3.98
45,Thompson,CA,2021-10-30 04:04:16,55.7435,-97.8558,34.14,85,56,5.44
46,Hithadhoo,MV,2021-10-30 04:05:16,-0.6,73.0833,83.95,71,100,15.7
47,Tuatapere,NZ,2021-10-30 04:05:16,-46.1333,167.6833,63.28,76,100,8.93
48,Siraha,NP,2021-10-30 04:05:17,26.6541,86.2087,76.71,63,0,5.21
49,Barrow,US,2021-10-30 04:05:17,71.2906,-156.7887,5.02,78,75,9.22
50,Yar-Sale,RU,2021-10-30 04:05:17,66.8333,70.8333,12.29,91,100,21.41
51,Kaitangata,NZ,2021-10-30 04:05:18,-46.2817,169.8464,68.22,54,38,13.98
52,Lorengau,PG,2021-10-30 04:05:18,-2.0226,147.2712,85.17,69,95,5.48
53,Punta Arenas,CL,2021-10-30 04:05:18,-53.15,-70.9167,37.51,75,0,12.66
54,Salalah,OM,2021-10-30 04:05:18,17.0151,54.0924,79.81,61,14,2.13
55,Saskylakh,RU,2021-10-30 04:05:19,71.9167,114.0833,-6.05,96,98,9.37
56,Bredasdorp,ZA,2021-10-30 04:05:19,-34.5322,20.0403,58.28,81,96,4.0
57,Port Lincoln,AU,2021-10-30 04:05:19,-34.7333,135.8667,59.52,51,35,8.28
58,Ambilobe,MG,2021-10-30 04:05:20,-13.2,49.05,79.97,68,3,1.34
59,Saint George,US,2021-10-30 04:04:33,37.1041,-113.5841,67.53,53,1,1.01
60,Columbia,US,2021-10-30 04:05:02,34.0007,-81.0348,55.4,91,90,1.01
61,Pangnirtung,CA,2021-10-30 04:05:20,66.1451,-65.7125,34.83,97,100,6.31
62,Akdagmadeni,TR,2021-10-30 04:05:20,39.6603,35.8836,35.73,92,17,3.11
63,Nador,MA,2021-10-30 04:05:21,35.174,-2.9287,59.25,77,0,2.3
64,Acapulco,MX,2021-10-30 04:05:21,16.8634,-99.8901,79.3,86,22,3.8
65,Puerto Ayora,EC,2021-10-30 04:05:21,-0.7393,-90.3518,69.94,89,77,8.81
66,Tilichiki,RU,2021-10-30 04:05:22,60.4667,166.1,24.85,96,100,4.38
67,Bambous Virieux,MU,2021-10-30 04:05:22,-20.3428,57.7575,73.22,79,83,5.06
68,Padang,ID,2021-10-30 04:05:22,-0.9492,100.3543,86.05,74,78,4.05
69,Bac Lieu,VN,2021-10-30 04:05:23,9.285,105.7244,84.42,74,98,16.4
70,Placido De Castro,BR,2021-10-30 04:05:23,-10.3353,-67.1856,77.92,67,46,2.59
71,Srivardhan,IN,2021-10-30 04:05:23,18.0333,73.0167,80.28,44,85,5.75
72,Port Alfred,ZA,2021-10-30 04:05:24,-33.5906,26.891,62.98,79,49,17.54
73,Muzhi,RU,2021-10-30 04:05:24,65.3667,64.6667,14.13,79,3,13.49
74,Kargasok,RU,2021-10-30 04:05:24,59.0556,80.8572,23.65,72,100,17.49
75,Kangaatsiaq,GL,2021-10-30 04:05:24,68.3065,-53.4641,32.23,94,100,14.5
76,Cape Town,ZA,2021-10-30 04:05:23,-33.9258,18.4232,63.09,75,0,1.99
77,Canete,CL,2021-10-30 04:05:25,-37.8,-73.4,52.92,83,99,7.94
78,Bengkulu,ID,2021-10-30 04:05:25,-3.8004,102.2655,85.91,67,93,5.88
79,Beidao,CN,2021-10-30 04:05:26,34.5686,105.8933,59.13,60,99,2.08
80,Komsomolskiy,UZ,2021-10-30 04:05:26,40.4272,71.7189,47.62,70,0,2.3
81,Aksarka,RU,2021-10-30 04:05:26,66.5606,67.7975,4.32,94,95,3.8
82,Atasu,KZ,2021-10-30 04:05:27,48.6814,71.6433,34.02,50,100,9.75
83,Kapaa,US,2021-10-30 04:05:27,22.0752,-159.319,75.18,93,40,5.75
84,Stubbekobing,DK,2021-10-30 04:05:27,54.8887,12.041,49.05,82,80,9.73
85,Kalmunai,LK,2021-10-30 04:05:28,7.4167,81.8167,82.74,74,94,0.78
86,East London,ZA,2021-10-30 04:00:33,-33.0153,27.9116,62.51,72,8,12.12
87,Gizo,SB,2021-10-30 04:05:28,-8.103,156.8419,85.59,71,92,9.57
88,Isangel,VU,2021-10-30 04:05:28,-19.55,169.2667,78.4,78,53,5.21
89,Bethel,US,2021-10-30 04:05:29,41.3712,-73.414,52.05,90,90,5.01
90,Avera,US,2021-10-30 04:05:29,33.194,-82.5271,55.71,73,83,9.95
91,Longyearbyen,SJ,2021-10-30 04:05:29,78.2186,15.6401,24.64,74,75,11.5
92,Provideniya,RU,2021-10-30 04:05:29,64.3833,-173.3,11.57,69,82,4.07
93,Ribeira Grande,PT,2021-10-30 04:06:30,38.5167,-28.7,70.23,90,89,15.95
94,Hermanus,ZA,2021-10-30 04:06:30,-34.4187,19.2345,58.89,86,68,1.95
95,San Cristobal,VE,2021-10-30 04:06:30,7.7669,-72.225,68.18,97,100,1.79
96,Kaffrine,SN,2021-10-30 04:06:31,14.1059,-15.5508,78.93,69,100,4.81
97,Cockburn Town,TC,2021-10-30 04:06:31,21.4612,-71.1419,82.53,70,34,14.67
98,Hobart,AU,2021-10-30 04:02:59,-42.8794,147.3294,59.25,46,40,4.0
99,Vestmannaeyjar,IS,2021-10-30 04:06:31,63.4427,-20.2734,45.99,80,70,14.16
100,Laguna,US,2021-10-30 04:06:32,38.421,-121.4238,67.08,88,1,0.0
101,Moindou,NC,2021-10-30 04:06:32,-21.6924,165.677,82.35,63,53,8.48
102,Nanortalik,GL,2021-10-30 04:06:32,60.1432,-45.2371,35.02,82,94,7.65
103,Kenai,US,2021-10-30 04:06:33,60.5544,-151.2583,34.09,90,90,21.85
104,Nome,US,2021-10-30 04:06:33,64.5011,-165.4064,15.87,86,40,6.91
105,Victor Harbor,AU,2021-10-30 04:06:34,-35.5667,138.6167,66.79,67,42,3.0
106,Iguatu,BR,2021-10-30 04:06:34,-6.3594,-39.2986,79.59,57,78,4.09
107,Chokurdakh,RU,2021-10-30 04:06:34,70.6333,147.9167,-14.91,100,98,2.82
108,Hasaki,JP,2021-10-30 04:06:35,35.7333,140.8333,64.8,45,6,4.92
109,Raudeberg,NO,2021-10-30 04:06:35,61.9875,5.1352,60.58,63,100,17.0
110,Morondava,MG,2021-10-30 04:06:36,-20.2833,44.2833,76.62,66,0,10.42
111,Minab,IR,2021-10-30 04:06:36,27.1467,57.0801,69.3,23,0,2.62
112,Vila Velha,BR,2021-10-30 04:06:36,-20.3297,-40.2925,73.35,88,90,13.8
113,Ugoofaaru,MV,2021-10-30 04:06:37,5.6667,73.0,81.97,71,98,8.77
114,Ushtobe,KZ,2021-10-30 04:06:37,45.2514,77.9838,49.73,65,30,5.21
115,Moron,AR,2021-10-30 04:04:12,-34.6534,-58.6198,75.09,75,14,9.42
116,Borba,BR,2021-10-30 04:06:38,-4.3878,-59.5939,75.76,84,5,1.28
117,Newport,GB,2021-10-30 04:05:27,51.5877,-2.9984,53.69,91,100,18.3
118,Rocha,UY,2021-10-30 04:06:38,-34.4833,-54.3333,61.45,97,26,10.58
119,Arraial Do Cabo,BR,2021-10-30 04:06:38,-22.9661,-42.0278,69.08,88,100,14.65
120,Ekhabi,RU,2021-10-30 04:06:39,53.5102,142.9671,35.29,90,95,16.53
121,Nikolskoye,RU,2021-10-30 04:06:39,59.7035,30.7861,49.01,93,63,8.32
122,Elesbao Veloso,BR,2021-10-30 04:06:40,-6.2019,-42.1403,82.49,47,91,1.92
123,Fort Nelson,CA,2021-10-30 04:06:40,58.8053,-122.7002,30.4,53,12,4.32
124,Hualmay,PE,2021-10-30 04:06:40,-11.0964,-77.6139,62.94,86,52,6.98
125,Faanui,PF,2021-10-30 04:06:40,-16.4833,-151.75,78.91,72,22,16.37
126,Acarau,BR,2021-10-30 04:03:24,-2.8856,-40.12,78.44,83,53,6.8
127,Tabou,CI,2021-10-30 04:06:41,4.423,-7.3528,76.55,87,100,5.06
128,Harper,LR,2021-10-30 04:06:41,4.375,-7.7169,77.02,85,100,5.75
129,Stephenville,US,2021-10-30 04:06:42,32.2207,-98.2023,56.77,53,1,0.0
130,Upernavik,GL,2021-10-30 04:06:42,72.7868,-56.1549,19.83,62,0,7.74
131,Jamestown,US,2021-10-30 04:06:18,42.097,-79.2353,48.29,96,90,1.99
132,Grindavik,IS,2021-10-30 04:06:42,63.8424,-22.4338,41.47,87,75,10.36
133,Suntar,RU,2021-10-30 04:06:43,62.1444,117.6319,20.53,72,88,5.7
134,Coquimbo,CL,2021-10-30 04:06:43,-29.9533,-71.3436,55.13,87,90,3.44
135,Altamont,US,2021-10-30 04:06:43,42.2068,-121.7372,53.78,82,75,3.0
136,Samarai,PG,2021-10-30 04:06:44,-10.6167,150.6667,85.32,72,13,11.39
137,Taoudenni,ML,2021-10-30 04:06:44,22.6783,-3.9836,78.24,18,92,9.35
138,Klyuchi,RU,2021-10-30 04:06:44,52.2667,79.1667,35.33,91,100,12.24
139,Fortuna,US,2021-10-30 04:07:45,40.5982,-124.1573,59.47,74,90,0.0
140,Itarema,BR,2021-10-30 04:07:45,-2.9248,-39.9167,77.99,84,29,6.98
141,Ancud,CL,2021-10-30 04:07:45,-41.8697,-73.8203,44.13,78,7,9.35
142,Bonthe,SL,2021-10-30 04:07:46,7.5264,-12.505,75.6,91,100,5.08
143,Monte Alegre,BR,2021-10-30 04:07:46,-2.0078,-54.0692,75.25,84,49,3.36
144,Caravelas,BR,2021-10-30 04:07:46,-17.7125,-39.2481,71.69,90,40,3.83
145,Dunedin,NZ,2021-10-30 04:07:47,-45.8742,170.5036,59.81,90,40,11.01
146,Nueva Gerona,CU,2021-10-30 04:07:47,21.8833,-82.8,78.53,64,48,13.51
147,Bawku,GH,2021-10-30 04:07:47,11.0616,-0.2417,80.51,50,64,5.06
148,Bilma,NE,2021-10-30 04:07:47,18.6853,12.9164,75.36,26,6,11.43
149,Saint-Philippe,RE,2021-10-30 04:07:48,-21.3585,55.7679,79.48,76,47,6.58
150,Qaanaaq,GL,2021-10-30 04:07:48,77.484,-69.3632,10.26,63,96,9.33
151,Ayan,RU,2021-10-30 04:07:48,56.45,138.1667,29.79,44,100,16.24
152,Porto Belo,BR,2021-10-30 04:03:40,-27.1578,-48.5531,72.16,95,100,10.11
153,Vostok,RU,2021-10-30 04:07:49,46.4856,135.8833,48.78,41,74,3.04
154,Trairi,BR,2021-10-30 04:03:43,-3.2778,-39.2689,79.2,80,47,8.79
155,Te Anau,NZ,2021-10-30 04:07:49,-45.4167,167.7167,56.61,93,95,4.0
156,Aguimes,ES,2021-10-30 04:07:49,27.9054,-15.4461,65.03,66,40,9.22
157,Lata,PT,2021-10-30 04:07:50,40.1629,-8.3327,63.05,98,100,3.58
158,Tasiilaq,GL,2021-10-30 04:07:50,65.6145,-37.6368,26.76,67,43,8.23
159,Souillac,MU,2021-10-30 04:07:50,-20.5167,57.5167,73.36,75,87,4.72
160,Makaha,US,2021-10-30 04:07:51,21.4694,-158.2175,78.71,73,20,6.91
161,Edd,ER,2021-10-30 04:07:51,13.9297,41.6925,83.62,53,0,14.2
162,Kodiak,US,2021-10-30 04:07:51,57.79,-152.4072,45.28,95,100,27.49
163,Asau,RO,2021-10-30 04:07:52,46.4333,26.4,40.28,95,0,1.99
164,Jonava,LT,2021-10-30 04:07:52,55.0833,24.2833,47.12,88,0,1.01
165,Hobyo,SO,2021-10-30 04:06:15,5.3505,48.5268,80.67,70,45,11.16
166,Codrington,AU,2021-10-30 04:07:52,-38.2667,141.9667,56.62,58,49,14.7
167,Jandayan,PH,2021-10-30 04:07:53,10.1667,124.1833,83.95,74,80,10.02
168,Tottori,JP,2021-10-30 04:05:02,35.5,134.2333,66.0,48,99,3.74
169,Pevek,RU,2021-10-30 04:07:53,69.7008,170.3133,0.66,92,100,4.09
170,Chamba,IN,2021-10-30 04:07:53,32.5667,76.1333,68.94,27,0,0.54
171,Ampanihy,MG,2021-10-30 04:07:54,-24.7,44.75,64.99,67,100,15.86
172,Paamiut,GL,2021-10-30 04:07:54,61.994,-49.6678,30.36,77,94,4.32
173,Farrukhnagar,IN,2021-10-30 04:07:54,17.0778,78.2011,76.71,65,27,11.61
174,Nemuro,JP,2021-10-30 04:07:55,43.3236,145.575,49.82,69,89,9.42
175,Cherskiy,RU,2021-10-30 04:07:55,68.75,161.3,-11.99,97,100,0.65
176,Mount Gambier,AU,2021-10-30 04:07:55,-37.8333,140.7667,57.22,50,59,9.48
177,Ojinaga,MX,2021-10-30 04:07:55,29.5667,-104.4167,67.15,26,1,5.75
178,Inuvik,CA,2021-10-30 04:07:56,68.3499,-133.7218,19.76,97,99,4.34
179,Saiha,IN,2021-10-30 04:07:56,22.4833,92.9667,84.72,54,93,2.3
180,Baran,IN,2021-10-30 04:07:56,25.1,76.5167,73.53,42,48,2.35
181,Ciudad Bolivar,VE,2021-10-30 04:07:57,8.1222,-63.5497,76.26,88,83,6.91
182,Castro,BR,2021-10-30 04:07:57,-24.7911,-50.0119,57.52,95,98,9.62
183,Jawhar,SO,2021-10-30 04:07:57,2.7809,45.5005,77.29,76,9,7.74
184,Kresttsy,RU,2021-10-30 04:08:58,58.2452,32.5165,45.36,93,53,8.93
185,Erzincan,TR,2021-10-30 04:08:58,39.75,39.5,38.5,100,90,2.3
186,Sulangan,PH,2021-10-30 04:08:58,11.1373,123.7228,82.85,77,80,13.27
187,Puerto Colombia,CO,2021-10-30 04:08:59,10.9878,-74.9547,73.49,84,96,4.79
188,Iisalmi,FI,2021-10-30 04:08:59,63.5592,27.1907,44.62,88,98,8.05
189,Klaksvik,FO,2021-10-30 04:08:59,62.2266,-6.589,43.72,80,100,10.74
190,Maniitsoq,GL,2021-10-30 04:08:59,65.4167,-52.9,32.58,81,100,14.14
191,Kristiinankaupunki,FI,2021-10-30 04:09:00,62.2743,21.376,46.45,93,100,14.74
192,Krutinka,RU,2021-10-30 04:09:00,56.0055,71.5113,24.84,68,28,13.87
193,Kuching,MY,2021-10-30 04:09:00,1.55,110.3333,88.02,70,40,5.75
194,Kavieng,PG,2021-10-30 04:09:01,-2.5744,150.7967,85.69,66,90,7.2
195,Lebu,CL,2021-10-30 04:09:01,-37.6167,-73.65,52.93,90,90,20.24
196,Luderitz,NA,2021-10-30 04:09:01,-26.6481,15.1594,58.26,77,0,7.58
197,Shingu,JP,2021-10-30 04:09:02,33.7333,135.9833,67.23,57,97,2.28
198,Kumluca,TR,2021-10-30 04:09:02,36.3703,30.2869,64.33,70,68,6.13
199,Katsuura,JP,2021-10-30 04:09:03,35.1333,140.3,64.51,50,21,4.76
200,Yerbogachen,RU,2021-10-30 04:09:03,61.2767,108.0108,25.92,92,100,9.55
201,Batagay-Alyta,RU,2021-10-30 04:09:03,67.8006,130.4114,-2.4,86,43,4.05
202,Mandalgovi,MN,2021-10-30 04:09:04,45.7625,106.2708,32.97,68,21,1.81
203,Peniche,PT,2021-10-30 04:09:04,39.3558,-9.3811,69.76,94,100,18.32
204,Kruisfontein,ZA,2021-10-30 04:09:04,-34.0033,24.7314,60.89,83,3,14.23
205,Shimoda,JP,2021-10-30 04:09:04,34.6667,138.95,65.1,54,33,4.18
206,Hwange,ZW,2021-10-30 04:09:05,-18.3693,26.5019,73.42,52,9,4.09
207,Veraval,IN,2021-10-30 04:09:05,20.9,70.3667,81.07,40,94,15.01
208,Jalu,LY,2021-10-30 04:09:05,29.0331,21.5482,65.26,76,0,7.16
209,Komsomolets,KZ,2021-10-30 04:04:13,53.7453,62.0708,29.91,54,100,9.71
210,Nortelandia,BR,2021-10-30 04:09:06,-14.4547,-56.8028,73.27,86,77,3.33
211,Nalut,LY,2021-10-30 04:09:06,30.3333,10.85,63.34,46,0,5.01
212,Mackay,AU,2021-10-30 04:09:06,-21.15,149.2,92.68,65,3,15.28
213,Camopi,GF,2021-10-30 04:09:07,3.1655,-52.3158,71.62,98,17,1.72
214,Gibara,CU,2021-10-30 04:09:07,21.1097,-76.1317,76.32,80,76,4.81
215,Ponta Do Sol,PT,2021-10-30 04:09:07,32.6667,-17.1,70.12,73,34,9.08
216,Vanimo,PG,2021-10-30 04:09:08,-2.6741,141.3028,85.46,73,100,7.85
217,Pisco,PE,2021-10-30 04:09:08,-13.7,-76.2167,61.02,88,0,13.8
218,Port Hawkesbury,CA,2021-10-30 04:06:53,45.6169,-61.3485,48.18,92,39,1.99
219,Iqaluit,CA,2021-10-30 04:09:08,63.7506,-68.5145,33.94,77,99,12.21
220,Ocosingo,MX,2021-10-30 04:09:09,17.0667,-92.25,59.99,99,100,1.43
221,Villa Del Rosario,CO,2021-10-30 04:05:46,7.8339,-72.4742,73.78,94,75,4.61
222,Dikson,RU,2021-10-30 04:09:09,73.5069,80.5464,7.43,89,100,15.79
223,Ahipara,NZ,2021-10-30 04:09:09,-35.1667,173.1667,60.55,95,100,14.07
224,Monte Carmelo,BR,2021-10-30 04:09:10,-18.7247,-47.4986,70.95,70,100,6.58
225,Adrar,MR,2021-10-30 04:09:10,20.5022,-10.0711,75.02,22,100,10.83
226,Wuxi,CN,2021-10-30 04:09:10,31.5689,120.2886,73.94,46,0,2.95
227,Oriximina,BR,2021-10-30 04:09:10,-1.7656,-55.8661,77.59,78,51,0.31
228,Deputatskiy,RU,2021-10-30 04:09:11,69.3,139.9,7.07,90,100,6.46
229,North Bend,US,2021-10-30 04:09:11,43.4065,-124.2243,52.95,93,75,9.22
230,Kahului,US,2021-10-30 04:09:12,20.8947,-156.47,78.82,78,20,17.27
231,Mwene-Ditu,CD,2021-10-30 04:09:12,-7.0,23.45,63.28,97,49,3.33
232,Norsup,VU,2021-10-30 04:10:12,-16.0667,167.3833,83.93,66,18,8.66
233,Cabo San Lucas,MX,2021-10-30 04:10:13,22.8909,-109.9124,76.6,78,0,7.25
234,Dire,ML,2021-10-30 04:10:13,12.2833,-10.9667,75.54,71,100,0.83
235,Karachi,PK,2021-10-30 04:08:25,24.9056,67.0822,78.62,34,3,4.61
236,Voh,NC,2021-10-30 04:10:13,-20.9667,164.7,81.32,59,8,7.36
237,Mahebourg,MU,2021-10-30 04:10:14,-20.4081,57.7,74.25,79,86,4.07
238,Camacha,PT,2021-10-30 04:10:14,33.0833,-16.3333,67.42,83,20,10.36
239,Maralal,KE,2021-10-30 04:10:14,1.0968,36.698,59.99,83,84,6.78
240,Odessa,UA,2021-10-30 04:10:15,46.4775,30.7326,48.13,100,40,6.71
241,Corinto,GR,2021-10-30 04:05:24,37.9407,22.9573,60.42,63,85,8.68
242,Margate,GB,2021-10-30 04:10:15,51.3813,1.3862,55.31,85,99,5.01
243,Kavaratti,IN,2021-10-30 04:10:15,10.5669,72.642,81.79,73,88,3.58
244,Sharan,RU,2021-10-30 04:10:16,54.8167,54.0,31.05,94,100,15.01
245,Sikasso,ML,2021-10-30 04:10:16,10.9167,-7.0,74.41,81,94,3.49
246,Ler,SS,2021-10-30 04:10:17,8.3018,30.1418,73.26,78,63,4.05
247,Takoradi,GH,2021-10-30 04:10:17,4.8845,-1.7554,76.41,90,92,5.84
248,Marsa Matruh,EG,2021-10-30 04:10:17,31.3525,27.2453,71.47,67,92,1.5
249,Chuy,UY,2021-10-30 04:10:18,-33.6971,-53.4616,64.18,90,28,11.81
250,Valparaiso,CL,2021-10-30 04:09:19,-33.0393,-71.6273,49.64,93,0,4.61
251,Donegal,IE,2021-10-30 04:10:18,54.65,-8.1167,45.93,89,82,5.99
252,Carson City,US,2021-10-30 04:10:18,39.1638,-119.7674,61.41,57,1,0.0
253,Aklavik,CA,2021-10-30 04:10:19,68.2191,-135.0107,12.18,97,76,4.36
254,Puerto Madryn,AR,2021-10-30 04:10:19,-42.7692,-65.0385,66.49,43,9,32.35
255,Esperance,AU,2021-10-30 04:10:19,-33.8667,121.9,64.09,51,0,5.64
256,Guerrero Negro,MX,2021-10-30 04:10:20,27.9769,-114.0611,67.42,76,0,8.66
257,Awbari,LY,2021-10-30 04:10:20,26.5921,12.7805,67.8,33,100,3.78
258,Nyurba,RU,2021-10-30 04:10:20,63.2842,118.3319,16.09,79,40,4.34
259,Vila Franca Do Campo,PT,2021-10-30 04:10:20,37.7167,-25.4333,73.2,93,84,22.35
260,Airai,TL,2021-10-30 04:10:21,-8.9266,125.4092,81.18,38,99,2.15
261,Port Huron,US,2021-10-30 04:09:31,42.9709,-82.4249,50.23,91,90,1.99
262,Lasa,IT,2021-10-30 04:10:21,46.6166,10.7002,36.34,47,51,5.35
263,Dingle,PH,2021-10-30 04:10:21,10.9995,122.6711,82.8,78,98,10.92
264,Gubkinskiy,RU,2021-10-30 04:10:22,64.434,76.5026,16.29,93,100,25.81
265,Serrinha,BR,2021-10-30 04:10:22,-11.6642,-39.0075,64.2,89,4,3.02
266,Siena,IT,2021-10-30 04:10:22,43.2167,11.4,55.0,84,74,2.75
267,Cidreira,BR,2021-10-30 04:10:23,-30.1811,-50.2056,68.13,89,100,22.35
268,Sioux Lookout,CA,2021-10-30 04:10:23,50.1001,-91.917,41.9,79,71,5.55
269,Saint Anthony,US,2021-10-30 04:10:23,45.0205,-93.218,45.72,87,1,0.0
270,Waipawa,NZ,2021-10-30 04:10:24,-41.4122,175.5153,60.46,57,19,14.16
271,Victoria,HK,2021-10-30 04:08:04,22.2855,114.1577,80.26,82,98,1.01
272,Mayo,US,2021-10-30 04:10:24,38.8876,-76.5119,60.98,95,90,1.99
273,Palmer,US,2021-10-30 04:10:24,42.1584,-72.3287,48.81,73,90,1.99
274,Storebo,NO,2021-10-30 04:10:25,60.0948,5.2271,51.26,89,100,11.01
275,Ulundi,ZA,2021-10-30 04:10:25,-28.3352,31.4162,63.19,91,31,2.44
276,Peleduy,RU,2021-10-30 04:11:25,59.6289,112.7406,28.51,62,100,5.39
277,New Ulm,US,2021-10-30 04:10:40,44.3125,-94.4605,43.27,90,1,3.44
278,Vredendal,ZA,2021-10-30 04:11:26,-31.6683,18.5012,57.22,90,0,3.02
279,Taos,US,2021-10-30 04:11:26,36.4072,-105.5731,47.26,42,1,5.01
280,Tommot,RU,2021-10-30 04:11:26,58.9564,126.2925,21.97,66,100,9.42
